«БИРИМДИК»,«МЕКЕНЧИЛ»,«ЫЙМАН НУРУ»,«МЕКЕНИМ КЫРГЫЗСТАН»,«РЕФОРМА» партиясы,«АТА МЕКЕН» саясий социалисттик партиясы,«ЗАМАНДАШ»,«БҮТҮН КЫРГЫЗСТАН» саясий партиясы,СОЦИАЛ-ДЕМОКРАТТАР,«МЕКЕН ЫНТЫМАГЫ»,«АФГАНИСТАН СОГУШУНУН АРДАГЕРЛЕРИ ЖАНА УШУЛ СЫЯКТУУ КАГЫШУУЛАРГА КАТЫШКАНДАРДЫН САЯСИЙ ПАРТИЯСЫ»,«ОРДО»,«БИР БОЛ»,РЕСПУБЛИКА,«КЫРГЫЗСТАН»,«ЧОҢ КАЗАТ»,БААРЫНА КАРШЫ,total,form2_percent,level_one
160.00000000000003,27.0,26.0,246.99999999999997,82.0,46.00000000000001,18.999999999999996,43.0,102.0,2.9999999999999996,13.999999999999998,2.9999999999999996,13.999999999999998,136.0,26.0,30.999999999999996,72.99999999999999,1052.0,19.001454192922928,БИШКЕК Г.
262.0,34.0,27.0,233.0,156.99999999999997,61.0,20.0,61.0,142.99999999999997,13.999999999999998,14.999999999999998,8.0,26.0,149.00000000000003,29.000000000000004,39.0,59.99999999999999,1338.0,10.315186246418339,БИШКЕК Г.
225.99999999999997,25.0,15.999999999999998,112.00000000000001,127.99999999999999,48.0,15.999999999999998,43.99999999999999,93.0,14.000000000000002,9.0,7.0,18.0,96.0,94.0,42.0,80.00000000000001,1068.0,10.589941972920697,БИШКЕК Г.
323.0,22.0,31.0,204.99999999999997,135.99999999999997,53.00000000000001,9.0,40.0,126.00000000000001,10.0,9.0,4.999999999999999,7.0,158.0,148.0,42.0,55.0,1379.0,14.065108514190317,БИШКЕК Г.
353.0,29.99999999999999,19.999999999999996,168.99999999999997,88.0,43.99999999999999,16.999999999999996,37.0,94.0,9.999999999999998,4.000000000000001,6.0,18.0,78.99999999999999,21.0,28.999999999999996,62.0,1081.0,30.14746040415074,БИШКЕК Г.
202.0,46.00000000000001,40.99999999999999,200.0,117.00000000000001,66.99999999999999,40.0,43.0,131.0,14.0,7.999999999999997,2.0,15.999999999999995,155.99999999999997,27.0,66.0,85.0,1261.0,16.85095090667846,БИШКЕК Г.
291.0000000000001,43.0,58.99999999999999,112.0,98.0,57.0,44.99999999999999,50.0,112.99999999999999,13.000000000000002,4.0,2.0,17.0,126.00000000000004,24.0,68.0,71.00000000000001,1193.0,20.877025738798856,БИШКЕК Г.
260.00000000000006,51.99999999999999,42.00000000000001,113.0,108.00000000000001,62.0,28.00000000000001,46.00000000000001,120.00000000000001,13.000000000000005,8.000000000000002,8.000000000000002,13.000000000000005,137.99999999999994,13.000000000000005,81.99999999999999,56.00000000000001,1162.0,21.777777777777775,БИШКЕК Г.
161.00000000000006,36.99999999999999,39.99999999999999,50.0,39.99999999999999,45.0,21.999999999999996,20.999999999999996,35.0,10.000000000000002,0.0,1.0,61.0,79.00000000000001,159.00000000000003,35.0,32.0,828.0,56.96296296296296,БИШКЕК Г.
110.00000000000001,70.0,48.0,125.0,102.0,161.99999999999997,23.0,48.0,126.0,15.0,9.000000000000002,7.000000000000001,28.999999999999996,161.0,9.999999999999998,64.00000000000001,53.0,1162.0,26.580086580086583,БИШКЕК Г.
139.0,34.00000000000001,28.000000000000004,213.0,103.0,81.0,25.0,67.0,127.0,9.999999999999998,6.000000000000001,4.999999999999999,13.0,148.00000000000003,36.0,62.0,74.00000000000001,1171.0,2.7890238416554207,БИШКЕК Г.
209.0,95.0,93.0,153.0,98.99999999999999,104.0,35.99999999999999,78.99999999999999,117.00000000000001,25.0,0.9999999999999999,2.0,34.0,201.0,64.99999999999999,125.0,61.00000000000002,1499.0,35.94507269789984,БИШКЕК Г.
225.99999999999997,68.0,53.99999999999999,75.00000000000001,107.99999999999999,109.0,44.00000000000001,61.99999999999999,221.00000000000003,37.0,5.000000000000001,4.0,40.00000000000001,171.00000000000003,46.0,90.99999999999999,57.99999999999999,1419.0,8.616187989556137,БИШКЕК Г.
192.00000000000003,62.0,101.00000000000001,65.00000000000001,82.0,87.0,54.0,59.0,106.00000000000001,25.000000000000004,4.0,3.0,18.999999999999996,200.0,61.00000000000001,122.99999999999999,59.0,1302.0,10.433244916003536,БИШКЕК Г.
196.0,35.0,47.99999999999999,839.9999999999999,37.99999999999999,41.00000000000001,17.000000000000004,27.0,73.0,3.9999999999999996,0.9999999999999997,1.9999999999999993,12.0,100.00000000000001,7.999999999999999,47.99999999999999,51.99999999999999,1542.0,41.40182847191989,БИШКЕК Г.
175.0,114.0,72.99999999999999,77.0,87.0,156.99999999999997,36.0,67.99999999999999,121.0,22.0,3.0000000000000004,2.0000000000000004,32.00000000000001,135.99999999999997,30.999999999999996,135.00000000000003,57.0,1326.0,8.056042031523642,БИШКЕК Г.
247.0,67.00000000000001,38.999999999999986,87.0,97.0,104.0,19.0,52.00000000000001,152.0,19.0,5.999999999999999,11.0,26.000000000000004,223.00000000000003,9.0,88.0,76.00000000000001,1322.0,10.14370245139476,БИШКЕК Г.
276.99999999999994,57.0,53.0,150.00000000000003,115.00000000000001,102.0,33.0,53.99999999999999,157.99999999999994,24.0,6.0,5.000000000000001,20.0,141.0,19.0,84.0,68.00000000000001,1366.0,8.897403150276713,БИШКЕК Г.
92.0,104.0,70.99999999999999,204.0,59.00000000000001,107.99999999999996,10.999999999999998,59.00000000000001,70.99999999999999,20.0,0.0,6.0,70.0,144.99999999999994,8.0,107.99999999999996,47.99999999999999,1184.0,32.90828837665523,БИШКЕК Г.
215.99999999999997,72.99999999999999,78.99999999999999,107.0,89.99999999999999,99.0,61.0,89.99999999999999,147.0,26.999999999999996,0.9999999999999999,6.0,33.0,127.99999999999996,23.0,96.0,65.0,1341.0,10.008591065292096,БИШКЕК Г.
213.00000000000003,77.99999999999999,75.0,111.0,94.0,83.99999999999999,47.0,60.99999999999999,142.0,15.000000000000002,0.0,2.0,19.000000000000004,154.99999999999997,25.000000000000004,142.99999999999997,56.99999999999999,1321.0,9.427312775330396,БИШКЕК Г.
281.0,50.0,79.00000000000001,219.00000000000003,32.99999999999999,52.0,8.0,46.0,68.00000000000001,12.0,2.0000000000000004,5.000000000000001,4.0,102.99999999999999,3.0,48.99999999999999,39.99999999999999,1054.0,45.22184300341297,БИШКЕК Г.
223.00000000000003,107.0,97.0,108.0,75.0,146.0,29.000000000000004,68.0,92.0,17.0,3.0000000000000004,6.000000000000001,59.00000000000001,152.00000000000003,81.0,130.00000000000003,64.00000000000001,1457.0,49.122036874451275,БИШКЕК Г.
260.0,92.00000000000001,84.99999999999999,103.0,100.0,141.00000000000003,17.999999999999996,70.0,112.0,19.000000000000004,3.0,7.0,19.000000000000004,129.0,28.0,73.0,54.00000000000001,1313.0,44.34453383814482,БИШКЕК Г.
138.0,44.0,83.0,92.00000000000001,14.000000000000002,49.99999999999999,70.99999999999999,23.000000000000004,35.99999999999999,12.0,4.000000000000001,3.0,8.999999999999998,113.0,48.0,31.000000000000004,37.0,808.0,78.72539831302718,БИШКЕК Г.
97.00000000000001,41.0,44.0,173.00000000000003,53.00000000000001,72.99999999999999,29.000000000000004,49.99999999999999,74.0,10.0,0.0,1.0000000000000002,60.99999999999999,105.00000000000001,10.0,53.00000000000001,39.00000000000001,913.0,30.18162393162393,БИШКЕК Г.
136.0,52.0,48.00000000000001,257.00000000000006,86.0,56.00000000000001,19.0,56.00000000000001,90.0,17.0,12.000000000000002,8.000000000000002,14.0,143.00000000000003,22.999999999999996,43.0,52.0,1112.0,25.535561268209083,БИШКЕК Г.
115.99999999999996,57.99999999999998,84.0,423.0,92.99999999999999,76.00000000000001,18.999999999999996,69.0,97.00000000000001,26.999999999999996,10.0,4.0,17.0,142.0,22.999999999999996,53.00000000000001,71.0,1382.0,44.105854049719326,БИШКЕК Г.
133.0,68.0,87.0,422.0,89.0,70.99999999999999,24.0,78.0,82.0,15.0,1.0,3.0,16.0,149.0,55.0,67.00000000000001,65.0,1425.0,44.77495107632094,БИШКЕК Г.
304.99999999999994,118.99999999999996,82.99999999999999,322.00000000000006,78.0,75.99999999999999,24.0,82.0,85.99999999999999,28.0,3.0000000000000004,3.0000000000000004,24.0,140.0,12.0,70.0,67.0,1522.0,49.343185550082104,БИШКЕК Г.
219.00000000000003,43.0,41.0,78.00000000000001,97.0,74.0,19.999999999999996,76.0,114.00000000000001,22.0,4.999999999999999,7.0,26.0,119.0,25.000000000000004,63.0,55.0,1084.0,17.82326510234648,БИШКЕК Г.
89.0,30.0,36.00000000000001,229.0,103.00000000000001,66.00000000000001,37.0,56.99999999999999,90.0,7.0,10.999999999999998,2.9999999999999996,10.999999999999998,120.0,15.0,46.99999999999999,46.00000000000001,997.0,23.405376910911965,БИШКЕК Г.
127.99999999999999,40.99999999999999,51.0,138.99999999999997,102.99999999999999,61.0,17.000000000000004,31.000000000000004,79.99999999999999,9.999999999999998,3.9999999999999996,3.0000000000000004,9.999999999999998,138.99999999999997,19.999999999999996,38.99999999999999,39.99999999999999,916.0,28.7515006002401,БИШКЕК Г.
90.0,43.0,43.0,340.0,85.0,79.0,24.0,107.0,94.99999999999999,9.000000000000002,3.0,10.000000000000002,31.0,132.00000000000003,34.0,49.0,56.0,1230.0,13.816343723673125,БИШКЕК Г.
101.0,52.0,51.0,129.00000000000003,38.0,46.0,17.0,41.0,56.0,12.0,2.0,5.999999999999999,19.0,58.00000000000001,15.0,33.0,34.0,710.0,42.38064094179202,БИШКЕК Г.
94.0,38.0,37.0,141.00000000000003,182.0,82.99999999999999,34.0,43.0,164.00000000000003,17.0,8.0,6.0,35.0,198.99999999999997,25.999999999999996,51.0,72.00000000000001,1230.0,13.64936657131181,БИШКЕК Г.
184.99999999999997,31.0,26.999999999999996,141.99999999999997,129.99999999999997,66.0,42.0,37.0,123.0,5.0,8.000000000000002,2.0,20.0,159.00000000000003,34.00000000000001,37.0,66.0,1114.0,26.676245210727966,БИШКЕК Г.
127.99999999999999,28.000000000000004,44.0,157.00000000000003,144.99999999999997,77.99999999999999,46.0,62.00000000000001,99.99999999999999,14.0,2.0,6.0,43.0,151.99999999999997,33.00000000000001,30.0,66.00000000000001,1134.0,28.110599078341014,БИШКЕК Г.
112.99999999999999,35.0,46.99999999999999,282.00000000000006,193.00000000000003,86.0,31.999999999999996,54.00000000000001,116.99999999999999,12.000000000000002,6.0,3.0,22.0,181.00000000000003,45.0,62.00000000000001,73.99999999999999,1364.0,21.916666666666668,БИШКЕК Г.
109.99999999999999,20.000000000000004,96.99999999999999,44.0,155.0,65.99999999999999,24.0,41.99999999999999,169.0,19.000000000000004,7.0,1.9999999999999998,34.99999999999999,164.0,42.99999999999999,57.00000000000001,83.99999999999999,1138.0,9.595141700404858,БИШКЕК Г.
233.0,111.0,151.99999999999997,241.0,45.00000000000001,92.0,33.0,90.0,54.0,14.0,6.000000000000001,4.0,12.999999999999998,103.99999999999999,12.999999999999998,72.0,78.0,1355.0,56.48351648351648,БИШКЕК Г.
223.0,37.00000000000001,45.00000000000001,266.99999999999994,90.00000000000001,66.0,37.00000000000001,47.0,87.0,19.0,6.0,9.0,33.0,112.00000000000001,38.0,58.99999999999999,68.00000000000001,1243.0,53.79344101811062,БИШКЕК Г.
181.99999999999997,61.0,39.00000000000001,195.0,95.0,57.00000000000001,32.00000000000001,69.99999999999999,92.0,9.0,5.000000000000001,5.000000000000001,22.0,111.0,30.000000000000004,49.00000000000001,59.00000000000001,1113.0,35.01699854298203,БИШКЕК Г.
105.0,51.99999999999999,56.00000000000001,187.0,142.00000000000003,94.00000000000001,29.0,82.00000000000001,104.00000000000001,12.000000000000002,8.0,2.0,43.0,166.00000000000003,54.0,57.0,51.99999999999999,1245.0,26.666666666666668,БИШКЕК Г.
315.99999999999994,64.99999999999999,37.0,213.00000000000003,77.99999999999999,60.0,27.0,79.99999999999999,77.99999999999999,8.0,1.0,1.0,18.000000000000004,106.0,25.0,48.99999999999999,69.00000000000001,1231.0,23.83939774153074,БИШКЕК Г.
205.0,82.0,82.0,260.0,47.99999999999999,95.00000000000001,17.0,100.99999999999999,47.0,6.0,2.0,4.0,26.0,121.0,19.000000000000004,55.0,36.0,1206.0,58.675799086758,БИШКЕК Г.
131.0,62.0,53.99999999999999,66.00000000000001,82.00000000000001,53.0,15.0,106.0,93.0,8.0,4.0,4.0,19.999999999999996,125.00000000000001,12.0,43.0,37.0,915.0,14.279258924536828,БИШКЕК Г.
111.0,72.0,66.0,479.0,66.0,56.00000000000001,19.999999999999996,91.0,64.00000000000001,8.0,6.999999999999999,8.0,16.0,59.0,12.0,63.0,54.0,1252.0,15.474696779590131,БИШКЕК Г.
80.00000000000001,53.0,56.0,160.00000000000003,66.99999999999999,67.99999999999999,13.0,85.0,84.00000000000001,7.0,0.0,5.000000000000001,10.999999999999998,86.0,10.000000000000002,34.99999999999999,39.0,859.0,1.3684744044602128,БИШКЕК Г.
147.0,66.00000000000001,57.99999999999999,169.0,48.0,70.00000000000001,8.999999999999998,82.0,50.0,8.0,8.0,8.0,8.999999999999998,110.0,15.000000000000002,71.0,35.99999999999999,964.0,1.9197207678883073,БИШКЕК Г.
108.0,60.00000000000001,51.0,74.0,66.0,69.00000000000001,13.0,98.00000000000001,72.99999999999999,10.0,8.999999999999998,0.0,17.000000000000004,124.0,19.0,58.0,71.99999999999999,921.0,7.80532598714417,БИШКЕК Г.
113.99999999999999,71.0,83.00000000000001,44.00000000000001,62.0,83.00000000000001,16.999999999999996,101.0,82.00000000000001,12.0,4.0,3.0,15.0,157.00000000000003,8.0,77.99999999999999,54.0,988.0,16.315789473684212,БИШКЕК Г.
66.00000000000001,76.0,53.00000000000001,141.99999999999997,47.0,64.00000000000001,16.999999999999996,60.99999999999999,95.00000000000001,13.000000000000002,3.0000000000000004,4.0,21.0,123.99999999999999,12.0,74.0,33.99999999999999,906.0,4.72297910990009,БИШКЕК Г.
124.99999999999999,57.00000000000001,75.99999999999999,182.99999999999997,72.99999999999999,65.00000000000001,11.0,89.99999999999999,70.00000000000001,10.0,7.0,3.0,25.0,120.00000000000001,18.000000000000004,37.99999999999999,54.0,1025.0,18.08372895986189,БИШКЕК Г.
164.0,59.00000000000001,58.0,171.0,51.99999999999999,51.00000000000001,19.0,78.00000000000001,74.0,4.0,2.0,2.0,12.0,127.0,15.0,44.99999999999999,50.0,983.0,32.31401186672752,БИШКЕК Г.
150.00000000000003,59.0,45.0,263.99999999999994,56.0,40.0,18.0,91.0,53.0,5.0,5.0,2.0,20.0,152.99999999999997,17.0,36.0,60.0,1074.0,28.48399246704331,БИШКЕК Г.
172.00000000000003,73.0,62.99999999999999,320.0,39.00000000000001,55.00000000000001,23.0,101.0,84.99999999999999,10.0,4.000000000000001,3.0,17.000000000000004,122.99999999999996,6.0,49.0,47.99999999999999,1191.0,43.871866295264624,БИШКЕК Г.
128.99999999999997,60.0,62.99999999999999,192.00000000000003,53.99999999999999,90.00000000000001,15.000000000000002,153.00000000000003,58.0,11.0,5.000000000000001,3.0000000000000004,13.0,136.99999999999997,9.000000000000002,93.0,39.0,1124.0,9.457167090754877,БИШКЕК Г.
129.99999999999997,71.00000000000001,63.0,275.00000000000006,72.00000000000001,95.00000000000001,24.000000000000004,90.00000000000001,95.00000000000001,19.000000000000004,2.0,1.0,14.000000000000002,144.00000000000003,7.0,100.0,43.0,1245.0,21.239335428828017,БИШКЕК Г.
279.99999999999994,146.99999999999997,92.00000000000001,189.0,19.0,52.0,10.999999999999998,149.00000000000003,21.0,16.999999999999996,2.0,0.0,137.0,74.00000000000001,12.999999999999998,48.0,23.000000000000004,1274.0,58.32507433102081,БИШКЕК Г.
209.99999999999997,113.00000000000001,64.0,127.99999999999999,32.0,70.99999999999999,11.0,106.99999999999999,51.00000000000001,10.0,0.0,4.0,15.0,104.00000000000001,14.0,88.0,25.0,1047.0,12.418906394810008,БИШКЕК Г.
229.0,118.0,87.99999999999999,224.0,45.0,71.0,16.0,120.0,43.00000000000001,16.0,1.0,3.0000000000000004,19.0,125.0,11.0,66.99999999999999,31.0,1227.0,28.954305799648505,БИШКЕК Г.
314.9999999999999,144.00000000000003,83.0,277.0,68.99999999999999,86.0,10.000000000000002,123.0,59.0,13.000000000000002,0.0,1.0,22.000000000000004,125.0,10.000000000000002,45.0,37.0,1419.0,30.716723549488055,БИШКЕК Г.
251.00000000000009,58.0,39.00000000000001,484.0,39.00000000000001,53.0,12.0,47.99999999999999,66.99999999999999,8.999999999999998,5.0,1.0,3.0,126.99999999999999,6.0,47.0,46.0,1295.0,30.772607550482878,БИШКЕК Г.
127.00000000000001,40.00000000000001,45.00000000000001,403.0,47.0,38.99999999999999,57.00000000000001,49.0,66.99999999999999,12.0,2.0,7.0,12.0,104.99999999999999,41.0,47.0,57.00000000000001,1157.0,18.586723768736615,БИШКЕК Г.
122.00000000000001,65.0,51.00000000000001,293.99999999999994,70.0,52.99999999999998,13.0,55.0,54.00000000000001,9.000000000000002,4.000000000000001,4.000000000000001,11.999999999999995,152.0,45.0,52.00000000000001,29.000000000000004,1084.0,10.469157254561251,БИШКЕК Г.
84.99999999999999,42.0,31.0,212.0,87.0,76.99999999999999,14.0,61.0,59.0,5.0,9.000000000000002,2.0,14.999999999999998,91.0,36.99999999999999,36.99999999999999,59.99999999999999,924.0,8.413351623228166,БИШКЕК Г.
217.00000000000003,32.0,44.99999999999999,277.0,69.00000000000001,39.99999999999999,19.999999999999996,59.0,69.00000000000001,4.999999999999999,12.0,6.0,9.0,87.99999999999999,30.0,18.0,70.99999999999999,1067.0,22.484648086915445,БИШКЕК Г.
158.0,38.0,46.0,247.00000000000003,71.00000000000001,60.00000000000001,13.999999999999998,51.0,72.00000000000001,8.0,11.0,0.0,11.0,108.0,117.99999999999999,34.0,44.99999999999998,1092.0,14.801604993312528,БИШКЕК Г.
126.0,94.99999999999999,103.00000000000001,175.0,22.0,103.00000000000001,28.0,70.99999999999999,47.0,16.0,2.0,0.9999999999999999,11.0,184.99999999999997,79.99999999999999,51.99999999999999,46.0,1163.0,94.11455596426694,БИШКЕК Г.
186.0,88.0,103.99999999999999,298.0,51.99999999999999,88.0,25.0,118.99999999999999,64.0,21.0,3.0,0.0,24.0,115.00000000000001,8.0,79.0,44.0,1318.0,35.34007352941176,БИШКЕК Г.
210.0,170.0,109.0,242.99999999999997,25.000000000000004,59.0,15.0,203.00000000000003,31.0,13.0,0.0,1.0,95.0,74.0,11.0,47.0,28.000000000000004,1334.0,32.75638251839031,БИШКЕК Г.
296.0,125.99999999999999,75.99999999999999,144.0,45.0,70.99999999999999,13.999999999999998,99.0,37.99999999999999,20.000000000000004,1.0,0.0,20.000000000000004,127.99999999999999,8.0,82.00000000000001,35.0,1203.0,41.92488262910798,БИШКЕК Г.
207.0,128.0,89.0,169.00000000000003,14.999999999999998,41.00000000000001,26.0,229.0,27.0,4.999999999999999,3.0,2.0,7.000000000000001,157.99999999999997,8.999999999999998,38.0,16.0,1169.0,29.749103942652326,БИШКЕК Г.
246.00000000000003,62.0,53.0,87.0,44.0,39.99999999999999,16.999999999999996,67.99999999999999,56.99999999999999,8.0,0.9999999999999999,1.9999999999999998,18.000000000000004,125.00000000000001,31.000000000000004,28.0,48.00000000000001,935.0,6.657963446475196,БИШКЕК Г.
169.00000000000003,68.0,42.0,126.00000000000001,24.000000000000004,23.0,16.0,139.00000000000003,30.000000000000004,3.0,9.0,3.0,43.00000000000001,102.0,35.00000000000001,35.00000000000001,31.0,898.0,34.56433929601847,БИШКЕК Г.
147.00000000000003,82.00000000000001,65.00000000000001,91.99999999999999,19.000000000000004,43.0,27.0,103.0,27.0,21.0,0.0,4.999999999999999,69.0,70.0,37.00000000000001,39.00000000000001,24.0,870.0,63.66083445491252,БИШКЕК Г.
338.0,85.0,62.0,70.00000000000001,21.0,63.99999999999999,13.000000000000002,107.99999999999999,36.0,10.000000000000002,1.0000000000000002,2.0000000000000004,57.00000000000001,91.0,53.99999999999999,47.99999999999999,26.999999999999996,1087.0,51.29796839729119,БИШКЕК Г.
186.0,164.0,89.0,170.0,36.0,48.99999999999999,13.000000000000002,191.00000000000003,46.00000000000001,6.0,1.0,0.0,60.00000000000001,73.0,87.99999999999999,36.99999999999999,25.0,1234.0,49.79405034324943,БИШКЕК Г.
360.0,85.0,84.0,118.0,49.00000000000001,65.0,7.0,106.0,54.0,19.000000000000004,1.9999999999999998,3.0,19.000000000000004,109.99999999999999,16.000000000000004,84.0,38.99999999999999,1220.0,30.952380952380953,БИШКЕК Г.
339.0,59.99999999999999,47.0,182.0,30.0,34.99999999999999,9.0,62.0,21.000000000000004,5.0,0.0,2.9999999999999996,10.0,50.00000000000001,52.99999999999999,38.999999999999986,28.0,973.0,53.6096256684492,БИШКЕК Г.
228.0,33.99999999999999,44.0,162.00000000000003,18.999999999999996,41.00000000000001,21.0,66.99999999999999,44.0,5.0,1.0,1.0,16.999999999999996,57.99999999999998,49.0,28.0,23.0,842.0,35.44973544973545,БИШКЕК Г.
384.00000000000006,111.0,98.00000000000001,200.99999999999997,44.0,76.0,20.0,148.00000000000003,81.99999999999999,8.999999999999998,5.0,4.0,8.0,108.0,15.0,49.99999999999999,40.99999999999999,1404.0,19.930675909878683,БИШКЕК Г.
252.00000000000009,58.0,60.99999999999999,220.0,59.99999999999999,59.00000000000002,42.0,69.00000000000001,66.00000000000001,17.999999999999996,11.000000000000002,2.0,17.0,140.0,56.0,50.0,56.0,1237.0,18.846636021730045,БИШКЕК Г.
384.00000000000006,54.0,43.0,163.00000000000003,65.0,60.0,10.0,95.0,65.0,9.0,5.000000000000001,4.0,9.0,103.00000000000001,33.0,46.0,38.00000000000001,1186.0,28.118113706478624,БИШКЕК Г.
218.0,40.0,27.0,459.0,52.0,33.0,12.0,47.0,68.0,18.0,5.0,1.0,28.0,144.0,25.0,63.0,40.0,1280.0,26.268922528940337,БИШКЕК Г.
265.99999999999994,32.00000000000001,36.99999999999999,189.00000000000003,50.00000000000001,26.999999999999996,13.0,72.99999999999999,60.99999999999999,12.000000000000002,10.0,0.0,19.000000000000004,96.0,58.0,40.0,49.0,1032.0,15.617128463476071,БИШКЕК Г.
360.00000000000006,34.0,44.00000000000001,320.99999999999994,88.00000000000001,44.00000000000001,28.000000000000004,61.99999999999999,93.0,11.000000000000002,6.0,1.0000000000000002,19.999999999999996,104.0,15.0,40.0,65.00000000000001,1336.0,29.99564649542882,БИШКЕК Г.
304.00000000000006,53.0,56.00000000000002,180.0,73.00000000000001,26.000000000000004,40.0,49.99999999999999,88.00000000000001,13.000000000000002,10.0,0.0,13.000000000000002,122.00000000000004,127.99999999999996,50.99999999999999,54.0,1261.0,32.35679930039353,БИШКЕК Г.
334.0,43.00000000000001,70.0,188.0,80.0,62.0,23.0,68.0,125.99999999999996,10.0,7.0,4.999999999999999,15.000000000000002,125.99999999999996,52.0,50.99999999999999,59.00000000000002,1319.0,17.419354838709676,БИШКЕК Г.
